# Time,Potential,Kinetic En.,Box-XX,Box-XY,Box-XZ,Box-YX,Box-YY,Box-YZ,Box-ZX,Box-ZY,Box-ZZ,Volume,Density,Temperature
0.0,-50535.168792227065,0.043863841597145306,4.243200000000001,0.0,0.0,-1.7540740441710883,3.915779710040554,0.0,-0.8579520942550355,-1.0802139224092158,4.095836385379267,68.05410923494253,1.3496620893639224,0.0004538157015148177
0.0,-50535.16886132398,0.04386384216631475,4.243199998322536,0.0,0.0,-1.7540740445551513,3.91577971375874,0.0,-0.8579520939102965,-1.0802139236214858,4.095836385058942,68.05410926733639,1.3496620887214812,0.00045381570740344983
